KZTGNF,26.500931,08/26/2017,23:22:30
KZTGTQ,0.021824,08/26/2017,23:22:30
KZTGYD,0.610448,08/26/2017,23:22:30
KZTHKD,0.023444,08/26/2017,23:22:30
KZTHNL,0.069939,08/26/2017,23:22:30
KZTHRK,0.018522,08/26/2017,23:22:30
KZTHTG,0.186140,08/26/2017,23:22:30
KZTHUF,0.756822,08/26/2017,23:22:30
KZTIDR,40.013796,08/26/2017,23:22:31
KZTILS,0.010735,08/26/2017,23:22:31
KZTINR,0.192017,08/26/2017,23:22:31
KZTIQD,3.496671,08/26/2017,23:22:31
KZTIRR,99.187313,08/26/2017,23:22:31
KZTISK,0.314580,08/26/2017,23:22:31
KZTJMD,0.381875,08/26/2017,23:22:31
KZTJOD,0.002121,08/26/2017,23:22:31
KZTJPY,0.327955,08/26/2017,23:22:31
KZTKES,0.308823,08/26/2017,23:22:31
KZTKGS,0.205224,08/26/2017,23:22:31
KZTKHR,12.223055,08/26/2017,23:22:31
KZTKMF,1.252924,08/26/2017,23:22:31
KZTKPW,2.698976,08/26/2017,23:22:31
KZTKRW,3.358994,08/26/2017,23:22:31
KZTKWD,0.000904,08/26/2017,23:22:31
KZTKYD,0.002460,08/26/2017,23:22:31
KZTLAK,24.832665,08/26/2017,23:22:31
KZTLBP,4.515084,08/26/2017,23:22:31
KZTLKR,0.458526,08/26/2017,23:22:31
KZTLRD,0.342770,08/26/2017,23:22:32
KZTLSL,0.038986,08/26/2017,23:22:32
KZTLTL,0.009143,08/26/2017,23:22:32
KZTLVL,0.001861,08/26/2017,23:22:32
KZTLYD,0.004098,08/26/2017,23:22:32
KZTMAD,0.028194,08/26/2017,23:22:32
KZTMDL,0.053515,08/26/2017,23:22:32
KZTMGA,9.551372,08/26/2017,23:22:32
KZTMKD,0.154801,08/26/2017,23:22:32
KZTMMK,4.072454,08/26/2017,23:22:32
KZTMNT,7.275237,08/26/2017,23:22:32
KZTMOP,0.024147,08/26/2017,23:22:32
KZTMRO,1.082590,08/26/2017,23:22:32
KZTMUR,0.098963,08/26/2017,23:22:32
KZTMVR,0.046543,08/26/2017,23:22:32
KZTMWK,2.147364,08/26/2017,23:22:32
KZTMXN,0.052813,08/26/2017,23:22:32
KZTMYR,0.012810,08/26/2017,23:22:32
KZTMZN,0.182301,08/26/2017,23:22:32
KZTNAD,0.039076,08/26/2017,23:22:32
KZTNGN,1.094585,08/26/2017,23:22:32
KZTNIO,0.088498,08/26/2017,23:22:33
KZTNOK,0.023241,08/26/2017,23:22:33
KZTNPR,0.306635,08/26/2017,23:22:33
KZTNZD,0.004140,08/26/2017,23:22:33
KZTOMR,0.001153,08/26/2017,23:22:33
KZTPAB,0.002999,08/26/2017,23:22:33
KZTPEN,0.009696,08/26/2017,23:22:33
KZTPGK,0.009848,08/26/2017,23:22:33
KZTPHP,0.153182,08/26/2017,23:22:33
KZTPKR,0.315480,08/26/2017,23:22:33
KZTPLN,0.010711,08/26/2017,23:22:33
KZTPYG,16.889583,08/26/2017,23:22:33
KZTQAR,0.010964,08/26/2017,23:22:33
KZTRON,0.011446,08/26/2017,23:22:33
KZTRSD,0.302296,08/26/2017,23:22:33
KZTRUB,0.175631,08/26/2017,23:22:33
KZTRWF,2.476219,08/26/2017,23:22:33
KZTSAR,0.011245,08/26/2017,23:22:33
KZTSBD,0.023412,08/26/2017,23:22:33
KZTSCR,0.040602,08/26/2017,23:22:33
KZTSDG,0.019972,08/26/2017,23:22:33
KZTSEK,0.023995,08/26/2017,23:22:33
KZTSGD,0.004063,08/26/2017,23:22:34
KZTSHP,0.002328,08/26/2017,23:22:34
KZTSLL,22.491455,08/26/2017,23:22:34
KZTSOS,1.670366,08/26/2017,23:22:34
KZTSRD,0.022133,08/26/2017,23:22:34
KZTSTD,61.616990,08/26/2017,23:22:34
KZTSVC,0.026241,08/26/2017,23:22:34
KZTSYP,1.544353,08/26/2017,23:22:34
KZTSZL,0.039078,08/26/2017,23:22:34
KZTTHB,0.099622,08/26/2017,23:22:34
KZTTJS,0.026370,08/26/2017,23:22:34
KZTTMT,0.010226,08/26/2017,23:22:34
KZTTND,0.007299,08/26/2017,23:22:34
KZTTOP,0.006673,08/26/2017,23:22:34
KZTTRY,0.010329,08/26/2017,23:22:34
KZTTTD,0.020253,08/26/2017,23:22:34
KZTTWD,0.090233,08/26/2017,23:22:34
KZTTZS,6.690459,08/26/2017,23:22:34
KZTUAH,0.076532,08/26/2017,23:22:34
KZTUGX,10.765910,08/26/2017,23:22:34
KZTUSD,0.002999,08/26/2017,23:22:34
KZTUYU,0.086278,08/26/2017,23:22:34
KZTUZS,12.490255,08/26/2017,23:22:35
KZTVEF,0.029914,08/26/2017,23:22:35
KZTVND,68.167098,08/26/2017,23:22:35
KZTVUV,0.313651,08/26/2017,23:22:35
KZTWST,0.007575,08/26/2017,23:22:35
KZTXAF,1.647934,08/26/2017,23:22:35
KZTXCD,0.008108,08/26/2017,23:22:35
KZTXOF,1.640797,08/26/2017,23:22:35
KZTXPF,0.302436,08/26/2017,23:22:35
KZTYER,0.749415,08/26/2017,23:22:35
KZTZAR,0.039084,08/26/2017,23:22:35
KZTZMK,26.993354,08/26/2017,23:22:35
KZTZWL,0.966698,08/26/2017,23:22:35
