GIPFKP,0.999613,08/26/2017,23:19:09
GIPGBP,0.999441,08/26/2017,23:19:09
GIPGEL,3.100066,08/26/2017,23:19:09
GIPGHS,5.671665,08/26/2017,23:19:10
GIPGMD,57.830706,08/26/2017,23:19:10
GIPGNF,11381.958684,08/26/2017,23:19:10
GIPGTQ,9.373344,08/26/2017,23:19:10
GIPGYD,262.183026,08/26/2017,23:19:10
GIPHKD,10.068859,08/26/2017,23:19:10
GIPHNL,30.038479,08/26/2017,23:19:10
GIPHRK,7.955269,08/26/2017,23:19:10
GIPHTG,79.945973,08/26/2017,23:19:10
GIPHUF,325.049761,08/26/2017,23:19:10
GIPIDR,17185.636371,08/26/2017,23:19:10
GIPILS,4.610491,08/26/2017,23:19:10
GIPINR,82.469930,08/26/2017,23:19:10
GIPIQD,1501.795100,08/26/2017,23:19:10
GIPIRR,42600.234507,08/26/2017,23:19:10
GIPISK,135.110041,08/26/2017,23:19:10
GIPJMD,164.012506,08/26/2017,23:19:10
GIPJOD,0.911000,08/26/2017,23:19:10
GIPJPY,140.854471,08/26/2017,23:19:10
GIPKES,132.637105,08/26/2017,23:19:10
GIPKGS,88.142232,08/26/2017,23:19:10
GIPKHR,5249.713977,08/26/2017,23:19:10
GIPKMF,538.121762,08/26/2017,23:19:10
GIPKPW,1159.190494,08/26/2017,23:19:11
GIPKRW,1442.663483,08/26/2017,23:19:11
GIPKWD,0.388334,08/26/2017,23:19:11
GIPKYD,1.056644,08/26/2017,23:19:11
GIPKZT,429.492779,08/26/2017,23:19:11
GIPLAK,10665.450232,08/26/2017,23:19:11
GIPLBP,1939.196111,08/26/2017,23:19:11
GIPLKR,196.933500,08/26/2017,23:19:11
GIPLRD,147.217140,08/26/2017,23:19:11
GIPLSL,16.744305,08/26/2017,23:19:11
GIPLTL,3.926697,08/26/2017,23:19:11
GIPLVL,0.799262,08/26/2017,23:19:11
GIPLYD,1.760171,08/26/2017,23:19:11
GIPMAD,12.109033,08/26/2017,23:19:11
GIPMDL,22.984161,08/26/2017,23:19:11
GIPMGA,4102.245207,08/26/2017,23:19:11
GIPMKD,66.485987,08/26/2017,23:19:11
GIPMMK,1749.089421,08/26/2017,23:19:11
GIPMNT,3124.661604,08/26/2017,23:19:11
GIPMOP,10.370937,08/26/2017,23:19:12
GIPMRO,464.964451,08/26/2017,23:19:12
GIPMUR,42.504080,08/26/2017,23:19:12
GIPMVR,19.990076,08/26/2017,23:19:12
GIPMWK,922.277355,08/26/2017,23:19:12
GIPMXN,22.682823,08/26/2017,23:19:12
GIPMYR,5.501650,08/26/2017,23:19:12
GIPMZN,78.296849,08/26/2017,23:19:12
GIPNAD,16.782981,08/26/2017,23:19:12
GIPNGN,470.116405,08/26/2017,23:19:12
GIPNIO,38.009039,08/26/2017,23:19:12
GIPNOK,9.981790,08/26/2017,23:19:12
GIPNPR,131.697353,08/26/2017,23:19:12
GIPNZD,1.778203,08/26/2017,23:19:12
GIPOMR,0.495108,08/26/2017,23:19:12
GIPPAB,1.287989,08/26/2017,23:19:12
GIPPEN,4.164460,08/26/2017,23:19:12
GIPPGK,4.229806,08/26/2017,23:19:13
GIPPHP,65.790477,08/26/2017,23:19:13
GIPPKR,135.496432,08/26/2017,23:19:13
GIPPLN,4.600186,08/26/2017,23:19:13
GIPPYG,7253.954127,08/26/2017,23:19:13
GIPQAR,4.709022,08/26/2017,23:19:13
GIPRON,4.916001,08/26/2017,23:19:13
GIPRSD,129.833789,08/26/2017,23:19:13
GIPRUB,75.432362,08/26/2017,23:19:13
GIPRWF,1063.518186,08/26/2017,23:19:13
GIPSAR,4.829835,08/26/2017,23:19:13
GIPSBD,10.055206,08/26/2017,23:19:13
GIPSCR,17.438131,08/26/2017,23:19:13
GIPSDG,8.577883,08/26/2017,23:19:13
GIPSEK,10.305651,08/26/2017,23:19:13
GIPSGD,1.744844,08/26/2017,23:19:13
GIPSHP,1.000000,08/26/2017,23:19:13
GIPSLL,9659.917455,08/26/2017,23:19:13
GIPSOS,717.410274,08/26/2017,23:19:13
GIPSRD,9.505836,08/26/2017,23:19:13
GIPSTD,26464.052073,08/26/2017,23:19:13
GIPSVC,11.270380,08/26/2017,23:19:13
GIPSYP,663.288517,08/26/2017,23:19:13
GIPSZL,16.783833,08/26/2017,23:19:14
GIPTHB,42.786994,08/26/2017,23:19:14
GIPTJS,11.325678,08/26/2017,23:19:14
GIPTMT,4.392042,08/26/2017,23:19:14
GIPTND,3.135014,08/26/2017,23:19:14
GIPTOP,2.866038,08/26/2017,23:19:14
GIPTRY,4.436354,08/26/2017,23:19:14
GIPTTD,8.698439,08/26/2017,23:19:14
GIPTWD,38.754300,08/26/2017,23:19:14
GIPTZS,2873.503748,08/26/2017,23:19:14
GIPUAH,32.869951,08/26/2017,23:19:14
GIPUGX,4623.880712,08/26/2017,23:19:14
GIPUSD,1.287989,08/26/2017,23:19:14
GIPUYU,37.055914,08/26/2017,23:19:14
GIPUZS,5364.474349,08/26/2017,23:19:14
GIPVEF,12.847738,08/26/2017,23:19:14
GIPVND,29277.276500,08/26/2017,23:19:14
GIPVUV,134.710758,08/26/2017,23:19:14
GIPWST,3.253336,08/26/2017,23:19:14
GIPXAF,707.775706,08/26/2017,23:19:14
GIPXCD,3.482214,08/26/2017,23:19:14
GIPXOF,704.710286,08/26/2017,23:19:14
GIPXPF,129.894153,08/26/2017,23:19:14
GIPYER,321.868428,08/26/2017,23:19:15
GIPZAR,16.786108,08/26/2017,23:19:15
GIPZMK,11593.450637,08/26/2017,23:19:15
GIPZWL,415.189688,08/26/2017,23:19:15
