GBPETB,37.506532,03/01/2018,23:58:14
GBPEUR,1.1223,03/01/2018,23:58:14
GBPFJD,2.786813,03/01/2018,23:58:14
GBPFKP,0.999667,03/01/2018,23:58:14
GBPGBP,1,03/01/2018,23:58:14
GBPGEL,3.382611,03/01/2018,23:58:14
GBPGHS,6.110723,03/01/2018,23:58:14
GBPGIP,0.999937,03/01/2018,23:58:14
GBPGMD,64.485883,03/01/2018,23:58:14
GBPGNF,12394.242603,03/01/2018,23:58:14
GBPGTQ,10.108296,03/01/2018,23:58:14
GBPGYD,280.858075,03/01/2018,23:58:14
GBPHKD,10.785267,03/01/2018,23:58:14
GBPHNL,32.36672,03/01/2018,23:58:14
GBPHRK,8.353534,03/01/2018,23:58:14
GBPHTG,87.965443,03/01/2018,23:58:14
GBPHUF,351.737435,03/01/2018,23:58:14
GBPIDR,18936.527957,03/01/2018,23:58:14
GBPILS,4.776228,03/01/2018,23:58:14
GBPINR,89.865492,03/01/2018,23:58:14
GBPIQD,1631.437757,03/01/2018,23:58:14
GBPIRR,51437.137741,03/01/2018,23:58:14
GBPISK,139.182036,03/01/2018,23:58:14
GBPJMD,174.04299,03/01/2018,23:58:14
GBPJOD,0.974871,03/01/2018,23:58:14
GBPJPY,146.174893,03/01/2018,23:58:14
GBPKES,139.237154,03/01/2018,23:58:14
GBPKGS,93.820068,03/01/2018,23:58:14
GBPKHR,5488.189195,03/01/2018,23:58:14
GBPKMF,555.77739,03/01/2018,23:58:14
GBPKPW,1240.113782,03/01/2018,23:58:14
GBPKRW,1489.69283,03/01/2018,23:58:14
GBPKWD,0.407644,03/01/2018,23:58:14
GBPKYD,1.129789,03/01/2018,23:58:14
GBPKZT,443.312912,03/01/2018,23:58:14
GBPLAK,11387.13187,03/01/2018,23:58:14
GBPLBP,2074.407633,03/01/2018,23:58:14
GBPLKR,213.506145,03/01/2018,23:58:14
GBPLRD,179.306591,03/01/2018,23:58:14
GBPLSL,16.382873,03/01/2018,23:58:14
GBPLYD,1.838814,03/01/2018,23:58:14
GBPMAD,12.698619,03/01/2018,23:58:14
GBPMDL,22.838752,03/01/2018,23:58:14
GBPMGA,4271.501308,03/01/2018,23:58:14
GBPMKD,68.729829,03/01/2018,23:58:14
GBPMMK,1842.256698,03/01/2018,23:58:14
GBPMNT,3289.055303,03/01/2018,23:58:14
GBPMOP,11.102184,03/01/2018,23:58:14
GBPMRO,482.265601,03/01/2018,23:58:14
GBPMUR,45.608603,03/01/2018,23:58:14
GBPMVR,21.384948,03/01/2018,23:58:14
GBPMWK,983.051484,03/01/2018,23:58:14
GBPMXN,25.961042,03/01/2018,23:58:14
GBPMYR,5.411048,03/01/2018,23:58:14
GBPMZN,84.397128,03/01/2018,23:58:14
GBPNAD,16.335058,03/01/2018,23:58:14
GBPNGN,493.289348,03/01/2018,23:58:14
GBPNIO,42.556009,03/01/2018,23:58:14
GBPNOK,10.796153,03/01/2018,23:58:14
GBPNPR,143.786983,03/01/2018,23:58:14
GBPNZD,1.896058,03/01/2018,23:58:14
GBPOMR,0.530219,03/01/2018,23:58:14
GBPPAB,1.377904,03/01/2018,23:58:14
GBPPEN,4.488931,03/01/2018,23:58:14
GBPPGK,4.463068,03/01/2018,23:58:14
GBPPHP,71.499412,03/01/2018,23:58:14
GBPPKR,152.217002,03/01/2018,23:58:14
GBPPLN,4.700307,03/01/2018,23:58:14
GBPPYG,7633.585018,03/01/2018,23:58:14
GBPQAR,5.015289,03/01/2018,23:58:14
GBPRON,5.228181,03/01/2018,23:58:14
GBPRSD,133.008478,03/01/2018,23:58:14
GBPRUB,78.288203,03/01/2018,23:58:14
GBPRWF,1159.877866,03/01/2018,23:58:14
GBPSAR,5.167173,03/01/2018,23:58:14
GBPSBD,10.71954,03/01/2018,23:58:14
GBPSCR,18.374278,03/01/2018,23:58:14
GBPSDG,24.783247,03/01/2018,23:58:14
GBPSEK,11.354338,03/01/2018,23:58:14
GBPSGD,1.822222,03/01/2018,23:58:14
GBPSHP,0.999947,03/01/2018,23:58:14
GBPSLL,10513.403742,03/01/2018,23:58:14
GBPSOS,774.381438,03/01/2018,23:58:14
GBPSRD,10.200703,03/01/2018,23:58:14
GBPSTD,27504.057486,03/01/2018,23:58:14
GBPSVC,12.056413,03/01/2018,23:58:14
GBPSYP,709.592723,03/01/2018,23:58:14
GBPSZL,16.336452,03/01/2018,23:58:14
GBPTHB,43.306737,03/01/2018,23:58:14
GBPTJS,12.156555,03/01/2018,23:58:14
GBPTMT,4.698651,03/01/2018,23:58:14
GBPTND,3.33425,03/01/2018,23:58:14
GBPTOP,3.074238,03/01/2018,23:58:14
GBPTRY,5.24554,03/01/2018,23:58:14
GBPTTD,9.252206,03/01/2018,23:58:14
GBPTWD,40.354662,03/01/2018,23:58:14
GBPTZS,3094.771085,03/01/2018,23:58:14
GBPUAH,36.7209,03/01/2018,23:58:14
GBPUGX,5007.301883,03/01/2018,23:58:14
GBPUSD,1.377904,03/01/2018,23:58:14
GBPUYU,39.008447,03/01/2018,23:58:14
GBPUZS,11236.80268,03/01/2018,23:58:14
GBPVEF,48488.424276,03/01/2018,23:58:14
GBPVND,31345.92698,03/01/2018,23:58:14
GBPVUV,144.266494,03/01/2018,23:58:14
GBPWST,3.49643,03/01/2018,23:58:14
GBPXAF,735.662718,03/01/2018,23:58:14
GBPXCD,3.724557,03/01/2018,23:58:14
GBPXOF,735.662718,03/01/2018,23:58:14
GBPXPF,135.241265,03/01/2018,23:58:14
GBPYER,344.269201,03/01/2018,23:58:14
GBPZAR,16.344965,03/01/2018,23:58:14
GBPZMW,13.379931,03/01/2018,23:58:14
GBPZWL,444.174102,03/01/2018,23:58:14
